"Season","game.id","date","Team","playerID","name","pass.att","pass.comp","passyds","pass.tds","pass.ints","pass.twopta","pass.twoptm","rush.att","rushyds","rushtds","rushlng","rushlngtd","rush.twopta","rush.twoptm","recept","recyds","rec.tds","reclng","reclngtd","rec.twopta","rec.twoptm","kick.rets","kickret.avg","kickret.tds","kick.ret.lng","kickret.lngtd","punt.rets","puntret.avg","puntret.tds","puntret.lng","puntret.lngtd","fgm","fga","fgyds","totpts.fg","xpmade","xpmissed","xpa","xpb","xppts.tot","tackles","asst.tackles","sacks","defints","forced.fumbs","totalfumbs","recfumbs","totalrecfumbs","fumbyds","fumbslost","games","week"
2016,"2016112006",2016-11-20,"MIN","00-0027854","S.Bradford",28,20,169,1,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,11
2016,"2016112006",2016-11-20,"ARI","00-0021429","C.Palmer",38,20,198,2,2,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2016,"2016112008",2016-11-20,"LA","00-0033106","J.Goff",31,17,134,0,0,0,0,4,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2016,"2016112008",2016-11-20,"MIA","00-0029701","R.Tannehill",34,24,172,2,1,0,0,2,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2016,"2016112009",2016-11-20,"SF","00-0027974","C.Kaepernick",30,16,206,2,0,0,0,4,32,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,1,11
2016,"2016112009",2016-11-20,"NE","00-0019596","T.Brady",40,24,280,4,0,0,0,4,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2016,"2016112010",2016-11-20,"SEA","00-0029263","R.Wilson",31,18,272,1,0,0,0,8,19,0,7,0,0,0,1,15,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11
2016,"2016112010",2016-11-20,"PHI","00-0032950","C.Wentz",45,23,218,2,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11
2016,"2016112011",2016-11-20,"WAS","00-0029604","K.Cousins",30,21,375,3,0,0,0,4,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2016,"2016112011",2016-11-20,"GB","00-0023459","A.Rodgers",41,26,351,3,0,0,0,3,33,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,11
2016,"2016112100",2016-11-21,"OAK","00-0031280","D.Carr",31,21,295,3,1,0,0,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2016,"2016112100",2016-11-21,"HOU","00-0029682","B.Osweiler",39,26,243,1,1,0,0,2,19,0,10,0,0,0,1,-6,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
2016,"2016112400",2016-11-24,"DET","00-0026498","M.Stafford",40,23,232,1,0,0,0,4,30,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112400",2016-11-24,"MIN","00-0027854","S.Bradford",37,31,224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112401",2016-11-24,"DAL","00-0033077","D.Prescott",24,17,195,1,0,0,0,8,39,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112401",2016-11-24,"WAS","00-0029604","K.Cousins",53,41,449,3,0,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,12
2016,"2016112402",2016-11-24,"IND","00-0028595","S.Tolzien",36,22,205,1,2,0,0,3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,12
2016,"2016112402",2016-11-24,"PIT","00-0022924","B.Roethlisberger",20,14,221,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112703",2016-11-27,"CHI","00-0030533","M.Barkley",54,28,316,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-4,0,1,12
2016,"2016112703",2016-11-27,"TEN","00-0032268","M.Mariota",23,15,226,2,0,0,0,4,46,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112702",2016-11-27,"BUF","00-0028118","T.Taylor",18,12,166,1,0,0,0,7,38,1,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112702",2016-11-27,"JAX","00-0031407","B.Bortles",26,13,126,2,0,0,0,8,81,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112701",2016-11-27,"BAL","00-0026158","J.Flacco",36,25,234,1,1,0,0,2,19,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112701",2016-11-27,"CIN","00-0027973","A.Dalton",48,26,283,1,0,0,0,3,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,-3,2,1,12
2016,"2016112700",2016-11-27,"ATL","00-0026143","M.Ryan",34,26,269,2,1,0,0,4,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112700",2016-11-27,"ARI","00-0021429","C.Palmer",45,25,289,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-13,0,1,12
2016,"2016112704",2016-11-27,"CLE","00-0021206","J.McCown",43,25,322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,12
2016,"2016112704",2016-11-27,"NYG","00-0022803","E.Manning",27,15,194,3,0,0,0,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112707",2016-11-27,"NO","00-0020531","D.Brees",36,28,310,4,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12
2016,"2016112707",2016-11-27,"LA","00-0033106","J.Goff",32,20,214,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12
2016,"2016112706",2016-11-27,"MIA","00-0029701","R.Tannehill",30,20,285,3,0,0,0,6,34,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112706",2016-11-27,"SF","00-0027974","C.Kaepernick",46,29,296,3,1,0,0,10,113,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112705",2016-11-27,"HOU","00-0029682","B.Osweiler",37,22,246,0,3,0,0,3,23,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112705",2016-11-27,"SD","00-0022942","P.Rivers",30,22,242,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112708",2016-11-27,"TB","00-0031503","J.Winston",28,21,220,2,1,0,0,5,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112708",2016-11-27,"SEA","00-0029263","R.Wilson",33,17,151,0,2,0,0,8,80,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,12
2016,"2016112711",2016-11-27,"NYJ","00-0023682","R.Fitzpatrick",32,22,269,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12
2016,"2016112711",2016-11-27,"NE","00-0019596","T.Brady",50,30,286,2,0,1,0,3,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,12
2016,"2016112710",2016-11-27,"OAK","00-0031280","D.Carr",38,26,315,2,1,1,1,4,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1,1,1,12
2016,"2016112710",2016-11-27,"CAR","00-0027939","C.Newton",28,14,246,2,1,2,0,3,6,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12
2016,"2016112709",2016-11-27,"DEN","00-0032156","T.Siemian",34,20,368,3,0,0,0,5,23,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12
2016,"2016112709",2016-11-27,"KC","00-0023436","A.Smith",44,26,220,1,0,1,1,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016112800",2016-11-28,"PHI","00-0032950","C.Wentz",36,24,254,0,1,0,0,4,33,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,12
2016,"2016112800",2016-11-28,"GB","00-0023459","A.Rodgers",39,30,313,2,0,0,0,6,26,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
2016,"2016120100",2016-12-01,"MIN","00-0027854","S.Bradford",45,32,247,1,0,1,0,2,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-6,0,1,13
2016,"2016120100",2016-12-01,"DAL","00-0033077","D.Prescott",18,12,139,1,0,0,0,6,37,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-3,1,1,13
2016,"2016120400",2016-12-04,"ATL","00-0026143","M.Ryan",34,22,297,1,1,2,0,3,23,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120400",2016-12-04,"KC","00-0023436","A.Smith",25,21,270,1,0,0,0,3,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13
2016,"2016120407",2016-12-04,"NO","00-0020531","D.Brees",44,31,326,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,13
2016,"2016120407",2016-12-04,"DET","00-0026498","M.Stafford",42,30,341,2,0,1,0,3,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120406",2016-12-04,"NE","00-0019596","T.Brady",46,33,269,1,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120406",2016-12-04,"LA","00-0033106","J.Goff",32,14,161,1,2,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120405",2016-12-04,"JAX","00-0031407","B.Bortles",42,19,181,0,2,0,0,2,29,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13
2016,"2016120405",2016-12-04,"DEN","00-0033108","P.Lynch",24,12,104,0,0,0,0,2,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120404",2016-12-04,"GB","00-0023459","A.Rodgers",30,20,209,2,0,0,0,3,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,1,1,13
2016,"2016120404",2016-12-04,"HOU","00-0029682","B.Osweiler",35,22,202,2,0,0,0,3,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120403",2016-12-04,"CIN","00-0027973","A.Dalton",31,23,332,2,0,0,0,2,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120403",2016-12-04,"PHI","00-0032950","C.Wentz",60,36,308,1,3,0,0,3,16,0,10,0,0,0,1,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120401",2016-12-04,"BAL","00-0026158","J.Flacco",47,36,381,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120401",2016-12-04,"MIA","00-0029701","R.Tannehill",40,29,226,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-8,0,1,13
2016,"2016120402",2016-12-04,"CHI","00-0030533","M.Barkley",18,11,192,0,0,0,0,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,0,1,13
2016,"2016120402",2016-12-04,"SF","00-0027974","C.Kaepernick",5,1,4,0,0,0,0,6,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13
2016,"2016120402",2016-12-04,"SF","00-0027948","B.Gabbert",10,4,35,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120408",2016-12-04,"OAK","00-0031280","D.Carr",35,19,260,2,0,1,1,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120408",2016-12-04,"BUF","00-0028118","T.Taylor",35,18,191,0,1,0,0,3,30,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13
2016,"2016120410",2016-12-04,"PIT","00-0022924","B.Roethlisberger",36,24,289,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120410",2016-12-04,"NYG","00-0022803","E.Manning",39,24,195,2,2,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120409",2016-12-04,"ARI","00-0021429","C.Palmer",46,30,300,3,0,0,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120409",2016-12-04,"WAS","00-0029604","K.Cousins",37,21,271,1,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13
2016,"2016120411",2016-12-04,"SD","00-0022942","P.Rivers",26,15,225,2,2,0,0,3,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120411",2016-12-04,"TB","00-0031503","J.Winston",30,20,280,1,1,1,1,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120412",2016-12-04,"SEA","00-0029263","R.Wilson",36,26,277,1,1,0,0,3,29,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120412",2016-12-04,"CAR","00-0027939","C.Newton",32,14,182,1,0,0,0,3,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120500",2016-12-05,"NYJ","00-0023682","R.Fitzpatrick",12,5,81,0,1,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,13
2016,"2016120500",2016-12-05,"NYJ","00-0031568","B.Petty",25,11,135,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120500",2016-12-05,"IND","00-0029668","A.Luck",28,22,278,4,0,0,0,3,26,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13
2016,"2016120800",2016-12-08,"KC","00-0023436","A.Smith",26,17,264,1,1,0,0,4,3,0,6,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,14
2016,"2016120800",2016-12-08,"OAK","00-0031280","D.Carr",41,17,117,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121100",2016-12-11,"BUF","00-0028118","T.Taylor",25,15,228,2,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121100",2016-12-11,"PIT","00-0022924","B.Roethlisberger",31,17,220,0,3,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121109",2016-12-11,"TEN","00-0032268","M.Mariota",20,6,88,0,0,0,0,8,38,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,14
2016,"2016121109",2016-12-11,"DEN","00-0032156","T.Siemian",51,35,334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121107",2016-12-11,"PHI","00-0032950","C.Wentz",46,32,314,1,1,1,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,14
2016,"2016121107",2016-12-11,"WAS","00-0029604","K.Cousins",21,14,234,2,1,1,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121106",2016-12-11,"MIA","00-0029701","R.Tannehill",20,15,195,3,1,0,0,5,20,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,14
2016,"2016121106",2016-12-11,"MIA","00-0025708","M.Moore",5,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121106",2016-12-11,"ARI","00-0021429","C.Palmer",33,18,145,2,2,1,1,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,-2,1,1,14
2016,"2016121105",2016-12-11,"JAX","00-0031407","B.Bortles",37,23,257,1,0,0,0,3,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121105",2016-12-11,"MIN","00-0027854","S.Bradford",34,24,292,1,0,0,0,4,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,14
2016,"2016121104",2016-12-11,"IND","00-0029668","A.Luck",45,24,276,2,2,0,0,2,32,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,14
2016,"2016121104",2016-12-11,"HOU","00-0029682","B.Osweiler",24,14,147,0,1,0,0,2,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121101",2016-12-11,"CAR","00-0027939","C.Newton",27,10,160,1,1,0,0,8,31,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121101",2016-12-11,"SD","00-0022942","P.Rivers",39,21,236,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,14
2016,"2016121102",2016-12-11,"CLE","00-0029665","R.Griffin",28,12,104,0,1,0,0,7,31,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121102",2016-12-11,"CIN","00-0027973","A.Dalton",28,20,180,2,0,0,0,2,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14
2016,"2016121103",2016-12-11,"DET","00-0026498","M.Stafford",35,21,223,1,2,0,0,4,15,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121103",2016-12-11,"CHI","00-0030533","M.Barkley",32,20,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
2016,"2016121110",2016-12-11,"SF","00-0027974","C.Kaepernick",26,15,133,1,0,0,0,3,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14
